,id,popularity,cast,director,genres,release_date,release_year,revenue_adj
149,346808,1.041922,Olga Kurylenko|Morgan Freeman|James Purefoy|Jenna Saras|Lee-Anne Summers,Stephen S. Campanelli,Thriller|Action,8/1/15,2015,43927485.5442142
150,250124,1.03839,Bel Powley|Kristen Wiig|Alexander SkarsgÃ¥rd|Christopher Meloni|Margarita Levieva,Marielle Heller,Drama|Romance,8/7/15,2015,1358841.24210985
151,290637,1.036825,Nicolas Cage|Sarah Wayne Callies|Veronica Ferres|Lyriq Bent|Lauren Beatty,Uli Edel,Horror|Thriller,9/16/15,2015,43927485.5442142
152,244458,1.02762,Ryan Reynolds|Gemma Arterton|Anna Kendrick|Jacki Weaver|Ella Smith,Marjane Satrapi,Horror|Thriller|Comedy|Crime,2/6/15,2015,43927485.5442142
153,308504,1.021441,Clive Owen|Morgan Freeman|Aksel Hennie|Shohreh Aghdashloo|James Babson,Kazuaki Kiriya,Action|Adventure,4/3/15,2015,3352102.24507501
154,314405,1.0084739999999999,Salma Hayek|Vincent Cassel|John C. Reilly|Toby Jones|Shirley Henderson,Matteo Garrone,Romance|Fantasy|Horror,5/14/15,2015,43927485.5442142
155,282984,1.0070540000000001,Emma Stone|Joaquin Phoenix|Jamie Blackley|Parker Posey|Meredith Hagner,Woody Allen,Mystery|Drama,7/17/15,2015,25199786.192094002
156,157843,0.973316,Nicole Kidman|James Franco|Robert Pattinson|Damian Lewis|Jenny Agutter,Werner Herzog,Drama|History,9/3/15,2015,43927485.5442142
157,275601,0.956096,Meryl Streep|Kevin Kline|Mamie Gummer|Sebastian Stan|Audra McDonald,Jonathan Demme,Comedy|Drama|Music,7/10/15,2015,38019285.0315145
158,290762,0.9536469999999999,Drew Barrymore|Toni Collette|Dominic Cooper|Jacqueline Bisset|Paddy Considine,Catherine Hardwicke,Comedy|Drama|Romance,9/12/15,2015,43927485.5442142
159,251516,0.953046,David Sandberg|Jorma Taccone|Leopold Nilsson|Andreas Cahling|Helene Ahlson,David Sandberg,Action|Comedy|Science Fiction|Fantasy,5/28/15,2015,43927485.5442142
160,304372,0.950793,Michael Ealy|Sanaa Lathan|Morris Chestnut|Kathryn Morris|Rutina Wesley,David M. Rosenthal,Drama|Thriller,9/11/15,2015,55451294.7614303
161,324807,0.9384319999999999,Tilda Swinton|Matthias Schoenaerts|Ralph Fiennes|Dakota Johnson|Aurore ClÃ©ment,Luca Guadagnino,Crime|Drama|Mystery|Thriller,11/26/15,2015,1781601.29609542
162,252512,0.9376200000000001,Ben Stiller|Naomi Watts|Adam Driver|Amanda Seyfried|Charles Grodin,Noah Baumbach,Drama|Comedy,3/27/15,2015,6980483.12858742
163,257091,0.9273389999999999,Will Ferrell|Kevin Hart|Alison Brie|Craig T. Nelson|T.I.,Etan Cohen,Comedy,3/26/15,2015,97990493.6441828
164,228968,0.91704,Anthony Hopkins|Jim Sturgess|Sam Worthington|Ryan Kwanten|Mark van Eeuwen,Daniel Alfredson,Drama|Action|Crime|Thriller,3/12/15,2015,43927485.5442142
165,347969,0.913085,Adam Sandler|Taylor Lautner|Steve Buscemi|Terry Crews|Danny Trejo,Frank Coraci,Comedy|Western,12/11/15,2015,43927485.5442142
166,237756,0.90686,Teresa Palmer|Simon Pegg|Luke Hemsworth|Sullivan Stapleton|Alice Braga,Kriv Stenders,Comedy|Thriller,4/10/15,2015,43927485.5442142
167,293646,0.9060360000000001,Antonio Banderas|Rodrigo Santoro|Juliette Binoche|James Brolin|Lou Diamond Phillips,Patricia Riggen,History|Drama,8/6/15,2015,22910495.079382103
168,245168,0.898295999999999,Carey Mulligan|Helena Bonham Carter|Meryl Streep|Ben Whishaw|Brendan Gleeson,Sarah Gavron,Drama|History,10/16/15,2015,14722219.9222232
169,311291,0.8944770000000001,Charlotte Rampling|Tom Courtenay|Dolly Wells|Geraldine James|David Sibley,Andrew Haigh,Drama,8/28/15,2015,43927485.5442142
170,301351,0.880937999999999,Zac Efron|Emily Ratajkowski|Wes Bentley|Nick Rotteveel|Alessandro Lindblad,Max Joseph,Drama|Music|Romance,8/26/15,2015,10232318.297779901
171,248574,0.880268,Hailee Steinfeld|Sophie Turner|Jessica Alba|Samuel L. Jackson|Dove Cameron,Kyle Newman,Adventure|Action|Comedy,4/30/15,2015,5588.997540841079
172,225728,0.874641,Michael Fassbender|Marion Cotillard|Paddy Considine|Sean Harris|Jack Reynor,Justin Kurzel,History|Drama|War,8/16/15,2015,12137055.0996957
173,326425,0.872149,Bruce Willis|Gina Carano|Kellan Lutz|D. B. Sweeney|Dan Bilzerian,Steven C. Miller,Action|Thriller,12/18/15,2015,15432.9932094829
174,342474,0.8611790000000001,Katherine Heigl|Tom Wilkinson|Alexis Bledel|Grace Gummer|Linda Emond,Mary Agnes Donoghue,Comedy|Drama,7/31/15,2015,43927485.5442142
175,277217,0.848748,Booboo Stewart|Dove Cameron|Keegan Connor Tracy|Stephanie Bennett|Dan Payne,Kenny Ortega,Music|Action|Adventure|Comedy|Family,7/31/15,2015,43927485.5442142
176,207936,0.843174,Joe Manganiello|Jason Sudeikis|Blythe Danner|Rebecca Hall|Dianna Agron,Sean Mewshaw,Music|Romance|Comedy,4/18/15,2015,43927485.5442142
177,250734,0.842202,Carey Mulligan|Matthias Schoenaerts|Michael Sheen|Tom Sturridge|Juno Temple,Thomas Vinterberg,Romance|Drama,5/1/15,2015,27811566.6029106
178,249688,0.8369409999999989,Jason Segel|Jesse Eisenberg|Anna Chlumsky|Mamie Gummer|Joan Cusack,James Ponsoldt,Drama,7/31/15,2015,2762652.06443309
179,268238,0.8324870000000001,Dev Patel|Judi Dench|Richard Gere|Maggie Smith|Bill Nighy,John Madden,Drama|Comedy,2/26/15,2015,79099969.91601321
180,256962,0.829111,Jakob Salvati|Emily Watson|Cary-Hiroyuki Tagawa|Michael Rapaport|David Henrie,Alejandro Monteverde,Comedy|Drama|War,4/23/15,2015,5906690.88105601
181,322456,0.821443,Nolan North|Troy Baker|Diedrich Bader|Khary Payton|James Arnold Taylor,Brandon Vietti,Action|Adventure|Animation|Family,2/10/15,2015,43927485.5442142
182,302528,0.820691,Christopher Plummer|Martin Landau|Dean Norris|Henry Czerny|Bruno Ganz,Atom Egoyan,Drama|Thriller,10/23/15,2015,1827684.9958186
183,222936,0.814206,Bradley Cooper|Emma Stone|Rachel McAdams|John Krasinski|Bill Murray,Cameron Crowe,Adventure|Comedy|Romance,5/27/15,2015,24150007.7739965
184,316002,0.813893,Jake Gyllenhaal|Jessica Biel|James Marsden|Catherine Keener|Paul Reubens,David O. Russell|Stephen Greene,Romance|Comedy,2/10/15,2015,43927485.5442142
185,365806,0.810667,Steve Downes|Jen Taylor|Michelle Lukes|Travis Willingham|Brittany Uomoleale,Ian Kirby,Action|Animation|Science Fiction,10/27/15,2015,43927485.5442142
186,10317,0.795762,Sandra Bullock|Anthony Mackie|Billy Bob Thornton|Zoe Kazan|Scoot McNairy,David Gordon Green,Drama|Comedy,9/11/15,2015,6442077.28548599
187,334538,0.792471,Ellen Page|Evan Rachel Wood|Max Minghella|Callum Keith Rennie|Michael Eklund,Patricia Rozema,Drama|Science Fiction,6/3/15,2015,43927485.5442142
188,306947,0.7879689999999989,Michiel Huisman|Logan Marshall-Green|Tammy Blanchard|Mike Doyle|John Carroll Lynch,Karyn Kusama,Thriller,3/13/15,2015,213197.946192903
189,328901,0.781809,Dakota Fanning|Theo James|Richard Gere|Clarke Peters|Brian Anthony Wilson,Andrew Renzi,Drama,4/17/15,2015,43927485.5442142
190,382517,0.7739090000000001,Garry Chalk|Kathleen Barr|Willa Townsend|Melissa Sturm|Trevor Devall,David Feiss,Animation|Comedy|Family|Adventure,12/31/15,2015,43927485.5442142
191,310133,0.77107,Kevin Bacon|James Freedson-Jackson|Hays Wellford|Shea Whigham|Camryn Manheim,Jon Watts,Thriller,8/7/15,2015,123787.785533374
192,237584,0.768138,Oscar Isaac|Garrett Hedlund|Mark Wahlberg|Walton Goggins|Louise Bourgoin,William Monahan,Thriller,4/18/15,2015,43927485.5442142
193,288036,0.758133,Jason Sudeikis|Alison Brie|Adam Scott|Natasha Lyonne|Amanda Peet,Leslye Headland,Comedy,6/26/15,2015,2956985.41892641
194,354110,0.747541,Demi Moore|Kiefer Sutherland|Donald Sutherland|Brian Cox|Siobhan Williams,Jon Cassar,Western|Drama,9/16/15,2015,43927485.5442142
195,331781,0.738404,Amy Winehouse|Mark Ronson|Tony Bennett|Pete Doherty|Blake Fielder,Asif Kapadia,Documentary|Music,7/3/15,2015,7740089.0743608
196,253161,0.7299,Mia Wasikowska|Ezra Miller|Laura Carmichael|Henry Lloyd-Hughes|Paul Giamatti,Sophie Barthes,Drama,6/4/15,2015,43927485.5442142
197,312831,0.719407,Joseph Mawle|Bojana NovakoviÄ‡|Michael McElhatton|Gary Lydon|Stuart Graham,Corin Hardy,Fantasy|Horror,11/6/15,2015,43927485.5442142
198,316322,0.7141310000000001,Britt Irvin|Michael Kopsa|Kelly Sheridan,Zeke Norton,Family|Animation,1/29/15,2015,43927485.5442142
199,301846,0.7073550000000001,Ed Speleers|Shauna Macdonald|Elliot Cowan|Holly Weston|Amit Shah,Paul Hyett,Horror,10/1/15,2015,43927485.5442142
200,306745,0.706023,Julianne Moore|Ellen Page|Steve Carell|Michael Shannon|Luke Grimes,Peter Sollett,Romance|Drama,10/2/15,2015,527467.967914094
201,332340,0.7013699999999989,Simon Pegg|Lake Bell|Rory Kinnear|Ken Stott|Harriet Walter,Ben Palmer,Romance|Comedy,5/29/15,2015,43927485.5442142
202,292431,0.699932,Karl Glusman|Aomi Muyock|Klara Kristin|Juan Saavedra|Gaspar NoÃ©,Gaspar NoÃ©,Drama|Romance,7/6/15,2015,639647.198555232
203,300693,0.69957,Robert Redford|Cate Blanchett|Elisabeth Moss|Topher Grace|Dennis Quaid,James Vanderbilt,Drama,9/12/15,2015,2338228.65117939
204,333381,0.696184,Rosamund Pike|Rumer Willis|Nick Nolte|Scout Taylor-Compton|Shiloh Fernandez,Fouad Mikati,Thriller,5/31/15,2015,43927485.5442142
205,256924,0.690479,Al Pacino|Annette Bening|Jennifer Garner|Bobby Cannavale|Christopher Plummer,Dan Fogelman,Comedy|Drama|Music,3/20/15,2015,9968887.45368952
206,253414,0.6895789999999989,Bill Murray|Zooey Deschanel|Bruce Willis|Kate Hudson|Taylor Kinney,Barry Levinson,Comedy|Music|War,10/22/15,2015,2779009.65723575
207,254172,0.689571,Amanda Seyfried|Kylie Rogers|Russell Crowe|Aaron Paul|QuvenzhanÃ© Wallis,Gabriele Muccino,Drama,10/1/15,2015,43927485.5442142
208,320588,0.6737920000000001,Sally Field|Max Greenfield|Beth Behrs|Stephen Root|Natasha Lyonne,Michael Showalter,Comedy|Drama|Romance,11/27/15,2015,13289393.2326669
209,157544,0.669351,Olivia Taylor Dudley|Michael PeÃ±a|Djimon Hounsou|Dougray Scott|Peter Andersson,Mark Neveldine,Thriller|Horror,7/24/15,2015,1641981.23752825
210,283235,0.661471,Andrew Garfield|Laura Dern|Michael Shannon|Tim Guinee|J.D. Evermore,Ramin Bahrani,Drama,9/25/15,2015,1298972.2684521999
211,243938,0.6611630000000001,Rob Corddry|Craig Robinson|Clark Duke|Adam Scott|Chevy Chase,Steve Pink,Comedy,2/20/15,2015,11329473.935031401
212,86835,0.654335,Christian Bale|Cate Blanchett|Natalie Portman|Brian Dennehy|Antonio Banderas,Terrence Malick,Romance|Drama,9/10/15,2015,43927485.5442142
213,254905,0.654046,Al Pacino|Chris Messina|Holly Hunter|Harmony Korine|Natalie Wilemon,David Gordon Green,Drama,6/3/15,2015,131652.86207274
214,309242,0.649628,Ryan Reynolds|Ben Mendelsohn|Sienna Miller|Analeigh Tipton|Alfre Woodard,Ryan Fleck|Anna Boden,Drama,7/4/15,2015,43927485.5442142
215,332502,0.644786,Caity Lotz|Brandon Routh|Tom Cavanagh|Dane Cook|Ben Feldman,Matt Osterman,Mystery|Science Fiction|Thriller,10/29/15,2015,43927485.5442142
216,286192,0.640151,Napua Greig|Kuana Torres Kahele,James Ford Murphy,Animation|Comedy|Family|Fantasy|Music,6/19/15,2015,43927485.5442142
217,284674,0.638556999999999,Norman Reedus|Djimon Hounsou|Sandrine Holt|Peter Benson|Michael Hogan,Christian Cantamessa,Thriller|Science Fiction,8/14/15,2015,43927485.5442142
218,360055,0.633608,Matthew Reese|Dolph Lundgren|Danielle Chuchran|Chuck Liddell,John Lyde,Action,9/27/15,2015,43927485.5442142
219,352179,0.629560999999999,Adrien Brody|Salma Hayek|Gabriella Wright|Shohreh Aghdashloo|Bashar Rahal,Wayne Blair,Drama|Thriller,9/15/15,2015,43927485.5442142
220,246127,0.607124,James Franco|Rachel McAdams|Charlotte Gainsbourg|Marie-JosÃ©e Croze|Peter Stormare,Wim Wenders,Drama,4/2/15,2015,7391.27674783823
221,338676,0.606113,Matthew Fox|Jeffrey Donovan|Quinn McColgan|Valeria Vereau|Clara Lago,Miguel Ãngel Vivas,Drama|Horror|Science Fiction,8/7/15,2015,43927485.5442142
222,330982,0.604928,BÃ©rÃ©nice Bejo|Liam Cunningham|Robert Pattinson|Stacy Martin|Yolande Moreau,Brady Corbet,Mystery|Drama|Horror,9/2/15,2015,43927485.5442142
223,232572,0.602165,Robert Redford|Nick Nolte|Emma Thompson|Nick Offerman|Kristen Schaal,Ken Kwapis,Drama|Adventure|Comedy,9/2/15,2015,33111785.4708143
224,112454,0.599751,Peter Stormare|Laura Allen|Elizabeth Whitmere|Christian Distefano|John MacDonald,Jon Watts,Horror,3/2/15,2015,43927485.5442142
225,243940,0.599655,Olivia Wilde|Mark Duplass|Donald Glover|Evan Peters|Sarah Bolger,David Gelb,Thriller|Horror,1/29/15,2015,58981843.80798871
226,321528,0.589472,Jason O'Mara|Stuart Allan|David McCallum|Sean Maher|Jeremy Sisto,Jay Oliva,Action|Adventure|Animation,4/14/15,2015,43927485.5442142
227,317744,0.586735,Dermot Mulroney|Kandyse McClure|Isabel Lucas|Graham Rogers|Nick Jonas,Elizabeth Allen Rosenbaum,Thriller,5/6/15,2015,43927485.5442142
228,300792,0.584363,Elon Musk|Jane Goodall|Louie Psihoyos|Leilani Munter|Charles Hambleton,Louie Psihoyos,Adventure|Documentary,1/24/15,2015,43927485.5442142
229,239573,0.577814,Vince Vaughn|Dave Franco|James Marsden|June Diane Raphael|Sienna Miller,Ken Scott,Comedy,3/5/15,2015,13276746.918231301
230,167810,0.570743999999999,Christina Hendricks|Saoirse Ronan|Eva Mendes|Matt Smith|Iain De Caestecker,Ryan Gosling,Fantasy|Thriller,4/8/15,2015,41796.5016095392
231,319075,0.569443,Kurt Cobain|Dave Grohl|Courtney Love|Krist Novoselic,Brett Morgen,Music|Documentary,3/23/15,2015,43927485.5442142
232,316042,0.561032,Paul Gross|Rossif Sutherland|Clark Johnson|Allan Hawco|Christine Horne,Paul Gross,War|Drama,10/9/15,2015,43927485.5442142
233,334527,0.560743999999999,Dan Stevens|John Travolta|Michael Pitt|Jackie Earle Haley|Travis Aaron Wade,Jackie Earle Haley,Thriller|Crime|Drama,11/20/15,2015,43927485.5442142
234,300153,0.560423,Robert Pattinson|Dane DeHaan|Joel Edgerton|Ben Kingsley|Kelly McCreary,Anton Corbijn,Drama,7/24/15,2015,43927485.5442142
235,228203,0.553238,Kevin Costner|Ramiro Rodriguez|Carlos Pratts|Johnny Ortiz|Rafael Martinez,Niki Caro,Drama,2/20/15,2015,42053235.776576206
236,332704,0.5485869999999989,Adrien Brody|Sam Neill|Bruce Spence|Robin McLeavy|Jenni Baird,Michael Petroni,Horror|Mystery,7/25/15,2015,43927485.5442142
237,278236,0.5478270000000001,Asa Butterfield|Rafe Spall|Sally Hawkins|Eddie Marsan|Jo Yang,Morgan Matthews,Drama,3/13/15,2015,43927485.5442142
238,276839,0.546458,Katherine Heigl|Patrick Wilson|Jordana Brewster|Kevin McKidd|Bryce Johnson,Anthony Burns,Drama|Comedy,3/13/15,2015,43927485.5442142
239,326215,0.542568,Tara Flynn|Alan Stanford|Martin Sheen|Amy Grant|Patrick Fitzsymons,Toby Genkel|Sean McCormack,Animation|Adventure|Comedy,4/9/15,2015,43927485.5442142
240,363689,0.5327,Jodelle Ferland|Sunny Suljic|Neal McDonough|Matt Bellefleur|Fulvio Cecere,Sheldon Wilson,Thriller|Horror,10/24/15,2015,43927485.5442142
241,318256,0.532239,Rachel Bernard|Belle Knox|Tressa Silguero|Kendall Plemons,Jill Bauer|Ronna Gradus,Documentary,5/29/15,2015,43927485.5442142
242,299245,0.532205,Cassidy Gifford|Ryan Shoos|Pfeifer Brown|Reese Mishler|Price T. Morgan,Travis Cluff|Chris Lofing,Horror|Thriller,7/10/15,2015,39251239.9294544
243,333344,0.52985,Matthew Broderick|Alice Eve|Phil Burke|Gia Crovatin|Monique Candelaria,Neil LaBute,Drama|Comedy,9/4/15,2015,43927485.5442142
244,357096,0.527957,Sarah Butler|Jennifer Landon|Doug McKeon|Gabriel Hogan|Harley Jane Kozak,R.D. Braunstein,Horror|Thriller,10/9/15,2015,43927485.5442142
245,309299,0.526642,Peter Sarsgaard|Winona Ryder|Edoardo Ballerini|Jim Gaffigan|Anthony Edwards,Michael Almereyda,History|Drama,10/16/15,2015,43927485.5442142
246,314385,0.524315,Angelina Jolie|Brad Pitt|MÃ©lanie Laurent|Melvil Poupaud|Niels Arestrup,Angelina Jolie,Drama|Romance,11/12/15,2015,3068131.49002214
247,333596,0.52025,C. Thomas Howell|Sean Astin|Jon Voight|Virginia Williams|Brando Eaton,Andrew Erwin|Jon Erwin,Drama,10/16/15,2015,43927485.5442142
248,361042,0.516954,Stephanie Hunt|Sarah Dugdale|Alisha Newton|Hilary Jardine|Richard Harmon,Sheldon Wilson,Horror|TV Movie,10/24/15,2015,43927485.5442142
249,353686,0.515401,Isla Fisher|Anson Mount|Gillian Jacobs|Jim Parsons|Eva Longoria,Kevin Greutert,Thriller|Horror,8/28/15,2015,43927485.5442142
250,318954,0.514735,Andrew Cheney|John Rhys-Davies|Kara Killmer|Adetokumboh M'Cormack|Steve Blackwood,Chad Burns,Action,4/6/15,2015,1137205.97962936
251,289191,0.513386,Kim Basinger|Jordan Prentice|Sebastian Schipper|Peter Stormare|Robert Hunger-BÃ¼hler,Anders Morgenthaler,Drama|Thriller,6/12/15,2015,43927485.5442142
252,324333,0.50732,Robert Duvall|James Franco|Josh Hartnett|Adriana Barraza|Jim Parrack,Robert Duvall,Crime|Drama,6/5/15,2015,43927485.5442142
253,252164,0.5048279999999989,Danny Huston|Joe Cole|Alan McKenna|Matthew Goode|Ian Pirie,Ron Scalpello,Drama|Thriller,6/4/15,2015,43927485.5442142
254,360784,0.5024890000000001,Alexander SkarsgÃ¥rd|Andrea Riseborough|Emily Alyn Lind|Heather Doerksen|William Ainscough,Ross Duffer|Matt Duffer,Thriller|Horror,9/15/15,2015,43927485.5442142
255,336313,0.49726499999999996,Mila Kunis|Bob Odenkirk|T.J. Miller|Susan Sarandon|Jennifer Coolidge,Tom Gianas|Ross Shuman,Fantasy|Comedy|Animation,10/2/15,2015,145146.496135541
256,240483,0.48635100000000003,Gillian Anderson|Ben Kingsley|Callan McAuliffe|Geraldine James|Steven Mackintosh,Jon Wright,Adventure|Science Fiction|Action,1/29/15,2015,43927485.5442142
257,321494,0.482422,RZA|Dustin Nguyen|Eugenia Yuan|Pim Bubear|Cary-Hiroyuki Tagawa,Roel ReinÃ©,Action,3/10/15,2015,43927485.5442142
258,353595,0.47784,Mark Hamill|Troy Baker|Nolan North|Josh Keaton|Khary Payton,Rick Morales,Action|Adventure|Animation|Family,8/25/15,2015,43927485.5442142
259,360603,0.47634099999999996,Danica McKellar|Rupert Penry-Jones|Ellie Botterill|Pavel Douglas|Colin McFarlane,Alex Zamm,TV Movie,11/27/15,2015,43927485.5442142
260,264337,0.475473,Carlos PenaVega|George Lopez|Jamie Lee Curtis|Marisa Tomei|David Del Rio,Sean McNamara,Action|Drama|Family,1/16/15,2015,43927485.5442142
261,289716,0.474788,Haley Joel Osment|Minka Kelly|Noah Wyle|Jeremy Irvine|Adelaide Clemens,David Burris,Drama,1/9/15,2015,43927485.5442142
262,296065,0.47462600000000005,Juliana Harkavy|Joshua Mikel|J. Larose|Natalie Victoria|Sarah Sculco,Anthony DiBlasi,Horror|Thriller,10/6/15,2015,43927485.5442142
263,337029,0.473344,Carrie-Anne Moss|Danny Huston|Xavier Samuel|Tony Todd,Bernard Rose,Horror|Thriller,11/3/15,2015,43927485.5442142
264,317952,0.471393,Robert Hetrick|JosÃ© Manuel Mireles Valverde,Matthew Heineman,Drama|Documentary,7/3/15,2015,43927485.5442142
265,325358,0.471091,Alex Ashbaugh|Dale Pavinkski|Lili Mirojnick|Andrea Navedo,Jason Friedberg|Aaron Seltzer,Comedy,3/5/15,2015,43927485.5442142
266,272548,0.470991,Rupert Grint|Ron Perlman|Robert Sheehan|Stephen Campbell Moore|Eric Lampaert,Antoine Bardou-Jacquet,Comedy,3/14/15,2015,43927485.5442142
267,340275,0.470124,Teyonah Parris|Nick Cannon|Angela Bassett|Jennifer Hudson|Samuel L. Jackson,Spike Lee,Music|Drama|Crime|Comedy,12/4/15,2015,43927485.5442142
268,309887,0.467556,Danny Trejo|Danny Glover|John Amos|Loni Love|Jimmy Bennett,Craig Moss,Comedy|Action,3/6/15,2015,43927485.5442142
269,302429,0.465707,Alan Cumming|Evan Rachel Wood|Elijah Kelley|Meredith Anne Bull|Sam Palladio,Gary Rydstrom,Music|Animation|Family|Fantasy,1/23/15,2015,12515171.2533246
270,253331,0.46208999999999995,Kevin Costner|Jennifer Ehle|Gillian Jacobs|Octavia Spencer|Bill Burr,Mike Binder,Drama,1/30/15,2015,19845485.147986498
271,293771,0.45959700000000003,Jesse Metcalfe|Meghan Ory|Keegan Connor Tracy|Virginia Madsen|Dennis Haysbert,Zach Lipovsky,Horror|Science Fiction,3/27/15,2015,43927485.5442142
272,323373,0.454151,Milo Cawthorne|Kimberley Crossman|Sam Berkley|Delaney Tabron|Colin Moy,Jason Lei Howden,Comedy|Horror,8/28/15,2015,43927485.5442142
273,323027,0.45293900000000004,Benjamin Bratt|Michael C. Hall|Tamara Taylor|Jason Isaacs|Paget Brewster,Sam Liu,Action|Animation|Fantasy,7/28/15,2015,43927485.5442142
274,297806,0.45087200000000005,Tom Hiddleston|Elizabeth Olsen|David Krumholtz|Bradley Whitford|Maddie Hasson,Marc Abraham,Drama|Music,9/11/15,2015,1515044.29338051
275,253626,0.45016000000000006,Ethan Hawke|January Jones|ZoÃ« Kravitz|Jake Abel|Bruce Greenwood,Andrew Niccol,Action|Drama|Thriller,4/9/15,2015,291154.11189219
276,354251,0.44426499999999997,Kate Beahan|Matt Bettinelli-Olpin|Susan Burke|Zoe Cooper|Gerald Downey,Roxanne Benjamin|David Bruckner|Patrick Horvath|Chad Villella|Matt Bettinelli-Olpin|Tyler Gillett|Justin Martinez|Radio Silence,Fantasy|Thriller|Horror|Science Fiction,9/17/15,2015,43927485.5442142
277,329637,0.444193,Walter Koenig|Sean Young|Manu Intiraymi|Bruce A. Young|Gary Graham,Tim Russ,Action|Science Fiction|Adventure|Fantasy,8/1/15,2015,43927485.5442142
278,257444,0.443525,David Morse|Rainn Wilson|Jared Breeze|Mike Vogel|Zuleikha Robinson,Craig Macneill,Thriller|Drama|Horror,8/14/15,2015,43927485.5442142
279,355338,0.44283500000000003,Amy Poehler|Phyllis Smith|Bill Hader|Lewis Black|Mindy Kaling,Josh Cooley,Animation|Family,11/3/15,2015,43927485.5442142
280,271736,0.44242700000000007,Ben Foster|Chris O'Dowd|Dustin Hoffman|Jesse Plemons|Lee Pace,Stephen Frears,Drama,9/16/15,2015,3023530.82964643
281,309581,0.442067,Viola Davis|Jennifer Lopez|Shea Whigham|Aml Ameen|Andre Royo,Charles Stone III,Thriller|Drama,7/31/15,2015,43927485.5442142
282,293970,0.441882,Taissa Farmiga|Malin Ã…kerman|Nina Dobrev|Alexander Ludwig|Alia Shawkat,Todd Strauss-Schulson,Horror|Comedy,10/9/15,2015,43927485.5442142
283,279690,0.441402,Henry Rollins|Booboo Stewart|Jordan Todosey|Steven Ogg|James Cade,Jason Krawczyk,Thriller|Horror|Comedy|Drama,3/17/15,2015,43927485.5442142
284,364067,0.43959799999999893,Bill Murray|Paul Shaffer|George Clooney|Miley Cyrus|Michael Cera,Sofia Coppola,Comedy|Music,12/4/15,2015,43927485.5442142
